Timestamp,EquipmentID,EquipmentType,Location,EquipmentAgeDays,Alarm_SpanLoss,Alarm_OpticalReturnLoss,Alarm_Temperature,Alarm_Voltage,SpanLoss,OpticalReturnLoss,Temperature,Voltage,PowerOutage,FiberCut,ParentDeviceID,upstream_status,downstream_status,interface_status,interface_in_errors,interface_out_errors,cpu_utilization,memory_utilization,temperature_status,fan_status,power_status,alarms_count,downstream_impact_score,IsRootCause,FaultInjected
2023-06-06 01:45:00,cpe-ro-8,Router,Tokyo,395,0,0,0,1,1.7500606613141043,57.396099181412715,0.12887148171943713,10.75587552841392,False,False,cpe-ro-8,up,all_up,up,302,291,85,38,normal,normal,normal,2,0.65,0,0
2023-06-06 01:45:00,pe-ro-3,Router,Frankfurt,1157,0,1,0,1,0.44513087303913024,45.28316020476528,5.2380929281761155,10.177405795532724,False,False,pe-ro-3,down,all_up,down,40,273,35,52,normal,normal,normal,0,0.04,0,0
2023-06-06 01:45:00,pe-ro-6,Router,Tokyo,980,1,0,0,0,2.65713941414578,56.57320878755392,2.6386657462324443,11.783755042740314,False,False,pe-ro-6,up,partial_down,down,305,246,34,91,normal,failed,normal,3,0.83,1,0
2023-06-06 01:45:00,core-sw-8,Switch,Frankfurt,330,1,0,1,1,3.4826390290242726,48.34887388325982,42.352211730715226,10.272182426719171,False,False,cpe-ro-8,up,all_down,down,319,499,98,99,critical,failed,failed,4,0.27,1,1
2023-06-06 01:45:00,cpe-ro-29,Router,New York,104,0,1,0,1,0.7064119811216194,46.69045779410871,10.541066556782244,10.437986631085998,False,False,cpe-ro-29,down,partial_down,testing,379,373,84,66,normal,normal,normal,1,0.52,0,0
2023-06-06 01:45:00,cpe-ro-12,Router,New York,1052,0,1,0,1,1.1459653899883795,45.55472927020893,21.233983501634597,10.56213317409763,False,False,cpe-ro-12,up,all_up,up,266,59,62,61,normal,normal,normal,2,0.92,0,0
2023-06-06 01:45:00,cpe-sw-25,Switch,London,736,0,0,0,0,0.046404043816224996,56.461785941113874,0.1422264674676095,11.9753394054501,False,False,cpe-ro-23,up,all_up,up,9,0,67,52,normal,normal,normal,5,0.27,0,0
2023-06-06 01:45:00,cpe-ro-33,Router,Tokyo,1568,0,1,0,1,1.4104114276316766,46.56629777472574,0.6760994354659777,10.171700069694575,False,False,cpe-ro-33,down,all_up,down,120,241,26,84,normal,normal,warning,2,0.19,0,0
2023-06-06 01:45:00,ce-ro-12,Router,Sydney,1136,0,1,0,1,0.08454585722165993,45.921845086402804,20.8901671296378,10.149152797186478,False,False,ce-ro-12,down,all_up,testing,46,145,75,90,normal,normal,normal,3,0.85,0,0
2023-06-06 01:45:00,core-sw-6,Switch,New York,1293,0,1,0,0,0.3823319566347731,45.85675626855517,0.14157852306994964,12.088371984808012,False,False,cpe-ro-27,up,all_up,down,228,237,26,81,normal,normal,normal,4,0.16,0,0
2023-06-06 01:45:00,cpe-ro-14,Router,Sydney,1598,0,1,0,0,1.5745753925921477,46.115193084382426,0.13092152473595528,12.088116515470395,False,False,cpe-ro-14,up,all_up,up,240,6,72,88,normal,warning,normal,0,0.02,0,0
2023-06-06 01:45:00,cpe-sw-23,Switch,Sydney,1099,0,0,0,1,0.08524986301426321,58.871374599749366,20.552564066483743,10.207217301097295,False,False,ce-ro-24,up,partial_down,testing,77,35,61,34,normal,normal,normal,2,0.16,0,0
2023-06-06 01:45:00,cpe-ro-3,Router,New York,1771,0,1,0,0,0.4610675434999061,46.57690758826706,0.35221682613779265,12.064603000547597,False,False,cpe-ro-3,down,all_up,up,4,144,92,100,warning,normal,normal,3,0.54,0,0
2023-06-06 01:45:00,cpe-ro-9,Router,Frankfurt,671,0,0,0,0,0.051216626007890176,55.87646727819892,1.3538124823095763,12.190353104446555,False,False,cpe-ro-9,up,all_up,up,237,209,54,49,normal,normal,normal,5,0.01,0,0
2023-06-06 01:45:00,ce-ro-18,Router,New York,740,1,1,1,1,3.1743970211861177,46.96166569039658,41.16701044352679,10.445903528912757,False,False,ce-ro-18,up,all_down,down,481,438,93,95,critical,failed,failed,4,0.15,0,1
2023-06-06 01:45:00,cpe-ro-1,Router,Sydney,1089,0,0,0,1,0.07871512035662667,59.37345452796753,21.025121417095843,10.00634084941764,False,False,cpe-ro-1,up,partial_down,up,183,134,56,33,normal,normal,normal,1,0.39,0,0
2023-06-06 01:45:00,cpe-ro-2,Router,London,823,0,1,0,1,0.4387662297892396,45.47479435197152,20.940239557109976,10.251822329599012,False,False,cpe-ro-2,up,all_up,up,257,3,91,30,normal,warning,normal,4,0.89,0,0
2023-06-06 01:45:00,ce-ro-9,Router,Sydney,783,1,1,1,1,2.8269743432395504,45.159363348282454,42.53912035538979,10.279228465877958,False,False,ce-ro-9,up,all_down,down,442,428,91,90,critical,failed,failed,4,0.84,0,1
2023-06-06 01:45:00,pe-ro-5,Router,London,436,1,0,1,1,3.35900572654724,46.86885358222621,41.98211517289296,10.140299589685954,False,False,pe-ro-5,up,all_down,down,447,413,95,93,critical,failed,failed,4,0.07,0,1
2023-06-06 01:45:00,cpe-ro-25,Router,New York,752,0,1,0,1,0.07324067215513219,47.03801392113365,5.259567133399934,10.050212312802724,False,False,cpe-ro-25,up,partial_down,testing,226,90,28,23,normal,normal,normal,0,0.27,0,0
2023-06-06 01:45:00,pe-ro-4,Router,New York,325,0,1,0,0,1.4340091277247689,45.340578479148306,10.550287137731646,12.096005521920508,False,False,pe-ro-4,down,all_up,up,90,217,66,46,normal,normal,normal,5,0.06,0,0
2023-06-06 01:45:00,cpe-ro-34,Router,London,59,0,1,0,0,1.4679839551347797,45.094454995288594,10.31167264207435,11.997838940903009,False,False,cpe-ro-34,down,all_up,up,191,327,48,70,normal,warning,normal,0,0.0,0,0
2023-06-06 01:45:00,core-sw-5,Switch,Sydney,1682,0,1,0,0,0.39289677955488417,47.64961280038274,0.12143215931711399,12.094176457236008,False,False,ce-ro-23,up,all_up,up,245,17,62,98,normal,warning,normal,5,0.76,0,0
2023-06-06 01:45:00,cpe-ro-17,Router,Sydney,1632,0,1,0,1,1.6836462686462694,45.873422231588535,1.3125223047276595,10.310084392804468,False,False,cpe-ro-17,up,partial_down,up,18,6,64,42,normal,normal,normal,1,0.12,0,0
2023-06-06 01:45:00,ce-ro-11,Router,London,1233,0,0,1,1,0.7421548473791553,46.27820654965015,41.190298916918096,10.230357410676893,False,False,ce-ro-11,up,partial_down,down,374,336,91,93,critical,failed,failed,5,0.22,0,1
2023-06-06 01:45:00,cpe-ro-39,Router,Frankfurt,429,0,1,0,1,0.825013488409417,45.33681845326472,5.162948458678759,10.129949358661905,False,False,cpe-ro-39,up,partial_down,testing,59,377,40,87,normal,normal,normal,3,0.09,0,0
2023-06-06 01:45:00,cpe-sw-19,Switch,New York,688,1,0,1,1,2.509326332510365,45.459205883220136,41.49503739592677,10.059325805492945,False,False,core-ro-5,up,partial_down,down,389,323,95,90,critical,failed,failed,4,0.12,0,1
2023-06-06 01:45:00,cpe-fw-1,Firewall,Tokyo,1232,1,0,1,1,3.329838657471262,44.70067313936499,41.037078134711116,10.230665104142478,False,False,pe-ro-3,up,partial_down,down,345,379,93,94,critical,failed,failed,5,0.25,1,1
2023-06-06 01:45:00,cpe-ro-20,Router,London,1192,1,1,0,1,2.9243707952781812,45.552332779415806,20.531003009599054,10.032737192588304,False,False,cpe-ro-20,up,all_down,down,221,387,32,42,normal,normal,normal,1,0.31,1,0
2023-06-06 01:45:00,cpe-ro-16,Router,Sydney,1559,0,0,0,0,0.8688096769557655,59.5945981951322,0.13163955336329736,12.094619314101996,False,False,cpe-ro-16,up,all_up,down,42,382,64,92,normal,warning,normal,2,0.41,0,0
2023-06-06 01:45:00,cpe-ro-26,Router,Tokyo,1124,0,1,1,1,1.6830139324075573,47.31496762273555,41.00711441576741,10.040898109022967,False,False,cpe-ro-26,down,all_down,down,448,378,98,100,critical,failed,failed,4,0.36,0,1
2023-06-06 01:45:00,cpe-ro-30,Router,Tokyo,1463,1,1,1,1,3.3099535325810847,44.86010871407281,42.03279796088563,10.173888588216728,False,False,cpe-ro-30,up,all_down,down,451,480,91,90,critical,failed,failed,5,0.38,0,1
2023-06-06 01:45:00,ce-ro-3,Router,Tokyo,1802,0,1,0,0,0.04361507427081569,45.68525649174104,1.3395680263549004,12.096765261011589,False,False,ce-ro-3,up,partial_down,up,174,322,89,22,normal,normal,normal,3,0.54,0,0
2023-06-06 01:45:00,cpe-ro-41,Router,Sydney,1481,1,1,0,1,2.589441946526148,47.750009038708264,10.434644504651876,10.308121343667205,False,False,cpe-ro-41,up,all_down,up,223,143,88,79,normal,normal,normal,3,0.44,1,0
2023-06-06 01:45:00,core-sw-2,Switch,Sydney,1254,0,0,0,0,0.010066212469189744,58.28795828124116,0.12590567061542712,11.892317537284407,False,False,cpe-ro-38,down,all_up,down,75,182,45,23,warning,normal,normal,3,0.53,0,0
2023-06-06 01:45:00,cpe-sw-3,Switch,Tokyo,1060,0,0,1,0,0.028222666001569217,57.18958824958368,42.046804497111786,11.896070887621486,False,False,ce-ro-13,up,partial_down,up,161,319,21,41,warning,normal,normal,0,0.99,1,0
2023-06-06 01:45:00,ce-ro-5,Router,London,420,1,1,1,1,2.6528529017904914,46.57543712900563,42.03615555460556,10.451736723404412,False,False,ce-ro-5,up,all_down,down,353,397,98,95,critical,failed,failed,4,0.47,0,1
2023-06-06 01:45:00,core-sw-3,Switch,London,1293,0,1,0,1,0.187235651862203,45.397592740117425,21.27740197534805,10.385851193663685,False,False,ce-ro-9,down,all_up,down,151,261,64,80,normal,normal,normal,1,0.02,0,0
2023-06-06 01:45:00,cpe-ro-18,Router,New York,823,1,1,0,0,3.2854012822706045,46.321529127049644,0.1423582183578748,11.993409345807649,False,False,cpe-ro-18,up,all_down,down,144,385,45,38,normal,normal,normal,0,0.57,1,0
2023-06-06 01:45:00,cpe-ro-42,Router,Tokyo,406,0,1,1,1,0.793304381105915,45.141192810632035,42.41173156102387,10.077306567384152,False,False,cpe-ro-42,up,all_down,down,313,336,95,94,critical,failed,failed,4,0.72,0,1
2023-06-06 01:45:00,cpe-sw-9,Switch,New York,1322,1,1,0,0,3.2418479861848413,46.230827094558656,0.1558222132478105,12.071824654052739,False,True,ce-ro-10,up,partial_down,testing,349,173,34,32,normal,normal,normal,2,0.95,0,0
2023-06-06 01:45:00,cpe-sw-18,Switch,Frankfurt,1054,0,0,0,0,1.7604930320802998,56.08031683199412,0.13896332096640146,12.08262064569029,False,False,cpe-ro-35,up,all_up,up,26,133,42,32,normal,normal,normal,3,0.11,0,0
2023-06-06 01:45:00,cpe-ro-11,Router,Frankfurt,134,0,0,0,0,0.033296851582095714,59.28593346156741,0.12771781175232233,12.192950888178114,False,False,cpe-ro-11,up,all_up,up,31,289,59,40,normal,normal,normal,2,0.76,0,0
2023-06-06 01:45:00,core-ro-7,Router,Frankfurt,681,0,1,0,1,0.28063166898536984,48.092524240450246,21.192607228188383,10.348377421953247,False,False,core-ro-7,up,all_up,down,394,195,57,29,warning,warning,normal,2,0.99,0,0
2023-06-06 01:45:00,ce-ro-1,Router,London,1263,0,1,0,0,0.42738451684589096,45.15148137688186,0.12858525384717218,12.188609674102207,False,False,ce-ro-1,up,all_up,testing,183,194,46,72,normal,normal,normal,2,0.46,0,0
2023-06-06 01:45:00,cpe-ro-32,Router,Sydney,1379,0,1,0,1,1.3388673492018608,46.8974649526015,1.3175518603664085,10.261267250799476,False,False,cpe-ro-32,up,all_up,down,77,346,100,62,normal,warning,failed,3,0.86,0,0
2023-06-06 01:45:00,cpe-ro-10,Router,New York,1185,0,0,0,1,0.2610810884503446,58.63897850734749,20.646647560849992,10.316465091108299,False,False,cpe-ro-10,up,partial_down,up,155,291,92,73,normal,normal,normal,3,0.93,0,0
2023-06-06 01:45:00,core-ro-1,Router,New York,1333,0,1,0,1,1.2957437741059477,45.644322138173365,21.34945910245018,10.290580298625093,False,False,core-ro-1,up,partial_down,up,286,65,22,59,warning,normal,failed,3,0.68,0,0
2023-06-06 01:45:00,cpe-ro-35,Router,London,1343,0,1,0,1,0.20971529338073197,46.14747820774897,1.3445626424941604,10.011146001476384,False,False,cpe-ro-35,down,all_down,up,107,220,67,25,normal,normal,normal,2,0.45,0,0
2023-06-06 01:45:00,cpe-ro-5,Router,Frankfurt,698,0,0,0,1,0.015147588205518762,58.39591325269091,0.6628545329580233,10.009165138882604,False,False,cpe-ro-5,down,partial_down,up,20,206,84,92,normal,normal,normal,4,0.7,0,0
2023-06-06 01:45:00,cpe-sw-2,Switch,Frankfurt,1525,0,0,0,0,0.35841379136772217,58.04892898241045,5.253075406424815,11.978551481131078,False,False,cpe-ro-41,up,partial_down,testing,59,40,85,84,normal,normal,normal,4,0.75,0,0
2023-06-06 01:45:00,cpe-ro-37,Router,Tokyo,1756,0,0,0,1,0.03932918159644723,55.77665572611595,0.33849263452432254,10.336848891384326,False,False,cpe-ro-37,up,partial_down,up,230,334,29,38,normal,normal,warning,3,0.37,0,0
2023-06-06 01:45:00,pe-ro-2,Router,Tokyo,139,1,1,0,1,3.3736376901416962,45.22281856409206,20.92211359137207,10.123784382224192,False,False,pe-ro-2,up,partial_down,down,29,122,24,73,warning,normal,normal,5,0.28,1,0
2023-06-06 01:45:00,ce-ro-13,Router,Frankfurt,1679,0,1,0,0,1.3423017949924316,48.34146658810713,0.14847738261066565,11.758021534229915,False,False,ce-ro-13,degraded,all_down,down,14,15,26,57,normal,normal,warning,3,0.68,0,0
2023-06-06 01:45:00,pe-ro-8,Router,Frankfurt,1697,1,1,0,0,3.3957730942872955,45.53995140291855,0.12589650268525052,11.795517172447692,False,False,pe-ro-8,up,partial_down,down,5,284,56,74,normal,normal,normal,4,0.95,1,0
2023-06-06 01:45:00,cpe-ro-36,Router,Sydney,632,0,1,0,0,1.450207577007729,46.17550595011554,0.14591056872779085,12.182884850297892,False,False,cpe-ro-36,up,all_up,up,25,42,74,29,normal,normal,normal,3,0.81,0,0
2023-06-06 01:45:00,cpe-ro-24,Router,Sydney,1011,0,1,0,1,1.6248996255333676,48.21186489273197,5.298540052747145,10.080620865229404,False,False,cpe-ro-24,up,all_up,up,376,160,25,52,normal,warning,warning,2,0.27,0,0
2023-06-06 01:45:00,ce-ro-23,Router,Sydney,752,0,1,0,1,0.723376195323972,45.60971009813544,1.3315539330057296,10.049092069267267,False,False,ce-ro-23,down,all_up,down,188,383,48,43,normal,normal,normal,0,0.11,0,0
2023-06-06 01:45:00,core-ro-8,Router,Sydney,952,1,1,0,1,3.4618158232654928,45.56909490591261,10.606317824098845,10.207464869876176,False,False,core-ro-8,up,all_down,up,305,197,92,70,normal,normal,normal,3,0.88,1,0
2023-06-06 01:45:00,cpe-ro-15,Router,Tokyo,1795,1,0,0,1,3.4787577862180954,54.58936070555641,2.6016358295494038,10.195656573548785,False,False,cpe-ro-15,degraded,partial_down,down,163,123,49,29,normal,normal,normal,5,0.27,1,0
2023-06-06 01:45:00,cpe-ro-40,Router,London,1805,0,1,0,0,0.7669592277766827,47.97751940628462,20.626064227963578,11.874291408525133,False,False,cpe-ro-40,up,partial_down,up,363,92,50,51,normal,normal,normal,1,0.67,0,0
2023-06-06 01:45:00,cpe-sw-11,Switch,Sydney,939,0,1,0,1,0.8335703796781996,46.31638465860921,5.346251346012776,10.11352873683386,False,False,cpe-ro-26,up,partial_down,up,230,274,62,47,normal,normal,normal,3,0.08,0,0
2023-06-06 01:45:00,cpe-ro-38,Router,Sydney,103,0,0,0,0,0.08630785308472888,58.969593022689196,0.66700667053319,11.778435834953942,False,False,cpe-ro-38,down,all_up,testing,192,344,30,86,normal,failed,normal,3,0.05,0,0
2023-06-06 01:45:00,cpe-ro-22,Router,New York,669,0,1,1,1,0.6598718332932082,46.607219106827586,42.24280104197738,10.394788922613623,True,False,cpe-ro-22,up,partial_down,down,329,315,98,92,critical,failed,failed,4,0.92,0,1
2023-06-06 01:45:00,cpe-ro-23,Router,Sydney,1394,0,1,0,1,0.2655323482187883,47.58950876320599,5.2600619324286715,10.19547307209277,False,False,cpe-ro-23,degraded,all_up,testing,70,224,61,61,normal,normal,normal,3,0.27,0,0
2023-06-06 01:45:00,cpe-sw-27,Switch,Tokyo,587,0,0,0,0,0.019464983106705185,58.39488885721132,0.1292637863298296,11.893868487836594,False,False,cpe-ro-25,up,partial_down,up,112,140,22,52,normal,normal,normal,3,0.08,0,0
2023-06-06 01:45:00,core-ro-2,Router,Sydney,746,0,1,0,0,0.43524005269812116,48.135700233413786,0.13280826435276685,11.99270573550352,False,False,core-ro-2,up,all_up,up,287,185,34,62,normal,normal,warning,1,0.76,0,0
2023-06-06 01:45:00,cpe-fw-11,Firewall,New York,15,0,1,0,1,0.06801152835637636,45.936318466093965,0.6671838895094766,10.154767227833139,False,False,cpe-ro-33,up,all_up,up,371,104,95,55,normal,normal,normal,2,0.78,0,0
2023-06-06 01:45:00,core-ro-3,Router,New York,984,0,1,0,1,0.5611838151043894,48.020208460903504,10.315465220496439,10.38826938862441,False,False,core-ro-3,degraded,all_up,up,10,61,69,98,critical,normal,normal,4,1.0,0,0
2023-06-06 01:45:00,cpe-ro-21,Router,Frankfurt,1292,0,1,0,1,0.8004895821635785,47.899751443239055,10.607948577981382,10.228007285305297,False,False,cpe-ro-21,up,all_up,down,241,135,27,78,normal,normal,normal,2,0.25,0,0
2023-06-06 01:45:00,core-ro-4,Router,Sydney,558,0,0,0,0,0.02505277631962955,59.08406815561475,0.1400293231133389,11.89055634943528,False,False,core-ro-4,down,all_up,down,239,28,81,23,normal,failed,normal,2,1.0,0,0
2023-06-06 01:45:00,core-ro-5,Router,Sydney,1297,0,1,0,1,0.6666178402951864,47.57550571855305,1.3232539087970197,10.33945898274863,False,False,core-ro-5,up,partial_down,up,315,138,75,41,normal,normal,warning,5,0.69,0,0
2023-06-06 01:45:00,cpe-ro-19,Router,Frankfurt,811,0,1,1,1,0.11601141345510477,47.642783326696616,42.522726016830944,10.03869956853871,False,False,cpe-ro-19,up,partial_down,down,307,415,94,92,critical,failed,failed,4,0.71,0,1
2023-06-06 01:45:00,core-ro-6,Router,London,1234,0,1,0,1,0.07531443116975281,44.20440963060779,2.660033398406948,10.391518595228487,False,False,core-ro-6,degraded,all_up,down,255,72,70,96,normal,normal,normal,5,0.52,0,0
2023-06-06 01:45:00,cpe-sw-29,Switch,New York,384,0,1,0,1,1.610514894644829,47.06049950107073,1.314533010229985,10.677896228106908,False,False,ce-ro-8,degraded,partial_down,up,358,107,51,27,normal,normal,normal,2,0.85,0,0
2023-06-06 01:45:00,cpe-sw-26,Switch,London,363,1,1,0,0,2.7220426177932717,46.112004407072895,0.1421642594586223,11.882656590872594,False,False,cpe-ro-17,degraded,partial_down,down,347,341,48,65,normal,normal,warning,3,0.65,1,0
2023-06-06 01:45:00,cpe-sw-30,Switch,Frankfurt,547,1,0,1,1,2.8812186954456487,48.12124805823342,42.65983680624503,10.317103172049732,False,False,ce-ro-20,down,partial_down,down,387,444,98,94,critical,failed,failed,5,0.68,1,1
2023-06-06 01:45:00,cpe-sw-31,Switch,Sydney,596,0,1,0,0,0.11660315668008227,45.363270254464496,0.13687320905536257,11.976698425279068,False,False,cpe-ro-1,up,partial_down,up,346,349,35,20,normal,normal,normal,3,0.18,0,0
2023-06-06 01:45:00,cpe-sw-35,Switch,Frankfurt,1091,0,1,0,1,1.2810905605184624,47.782652568070766,20.854594016712458,10.163753529435597,False,False,ce-ro-13,up,all_up,up,169,145,94,77,critical,normal,normal,3,0.24,0,0
2023-06-06 01:45:00,cpe-sw-32,Switch,Sydney,391,0,0,0,0,0.12932297263621143,57.58595412759926,0.6741018589080898,12.182189910057442,False,False,cpe-ro-25,up,all_up,testing,296,301,28,64,normal,normal,normal,3,0.39,0,0
2023-06-06 01:45:00,cpe-ro-13,Router,London,601,1,1,0,1,2.80624877665404,45.28176131419394,10.359600120839843,10.119377086978673,False,False,cpe-ro-13,up,all_down,up,92,61,22,65,normal,normal,normal,3,0.15,1,0
2023-06-06 01:45:00,cpe-sw-28,Switch,Frankfurt,1536,0,1,0,1,0.7731826253829337,47.69961781937878,5.296512893673693,10.068223658757148,False,False,cpe-ro-36,up,all_up,down,326,182,77,28,warning,normal,normal,1,0.58,0,0
2023-06-06 01:45:00,cpe-sw-40,Switch,New York,1320,1,1,0,0,2.9113502136923235,45.970251618435874,0.1225975701508528,11.9967923501992,False,False,ce-ro-19,up,all_down,up,131,321,38,46,normal,normal,normal,4,0.48,1,0
2023-06-06 02:00:00,ce-ro-2,Router,London,695,0,1,1,1,1.74274073474991,46.0410569731708,41.829906679729284,10.084870914050532,False,False,ce-ro-2,up,partial_down,testing,328,4,43,61,critical,normal,normal,1,0.98,1,0
2023-06-06 02:00:00,cpe-sw-12,Switch,New York,1139,0,1,0,0,1.1654341403340631,48.30126802152405,20.671755183054298,12.076422243716218,False,False,cpe-ro-41,up,all_up,up,66,388,63,50,normal,normal,normal,1,0.76,0,0
2023-06-06 02:00:00,cpe-sw-4,Switch,Sydney,293,0,1,0,1,0.08613417677380425,46.62068203764704,5.172892980486619,10.082764287761673,False,False,pe-ro-5,down,partial_down,testing,355,27,50,64,normal,normal,normal,1,0.52,0,0
2023-06-06 02:00:00,ce-ro-24,Router,London,551,0,1,0,1,0.03788578763826681,47.3152124654255,1.307998346736449,10.252476324480508,False,False,ce-ro-24,degraded,all_up,down,371,282,57,80,normal,normal,normal,4,0.03,0,0
2023-06-06 02:00:00,cpe-sw-10,Switch,London,457,1,1,1,1,2.2212961023041555,46.17173101480637,42.57674604520485,10.46085672767322,False,False,ce-ro-22,down,partial_down,up,359,278,60,47,warning,normal,normal,5,0.57,1,0
2023-06-06 02:00:00,ce-ro-21,Router,London,630,1,1,0,0,3.1231475138085476,48.576082144538816,0.09435036422406384,12.066227159987013,False,False,ce-ro-21,up,all_down,testing,149,170,83,96,warning,warning,normal,0,0.79,1,0
2023-06-06 02:00:00,ce-ro-17,Router,Sydney,581,0,1,0,1,0.6761974735281876,45.36000947597829,10.263767193975557,10.027768294166833,False,False,ce-ro-17,up,partial_down,up,259,123,60,58,normal,normal,normal,3,0.04,0,0
2023-06-06 02:00:00,ce-ro-8,Router,London,356,1,1,0,0,2.6887357182652707,45.434991422982776,0.06761779829602031,11.89714454927688,False,False,ce-ro-8,up,all_down,up,116,93,52,84,normal,normal,normal,1,0.9,1,0
2023-06-06 02:00:00,ce-ro-14,Router,New York,1191,0,1,0,1,0.695876458076538,44.62467104112778,10.662434793467034,10.354949085958634,False,False,ce-ro-14,up,all_up,up,280,78,32,40,normal,normal,normal,1,0.8,0,0
2023-06-06 02:00:00,cpe-ro-4,Router,New York,793,0,1,0,1,0.7896517270888085,45.468878561803194,10.744314375485757,10.063701424981772,False,False,cpe-ro-4,up,all_up,down,29,229,83,56,warning,normal,warning,5,0.21,0,0
2023-06-06 02:00:00,cpe-sw-6,Switch,New York,1575,0,0,0,1,0.09662138672453692,56.92901788197056,1.3359067493443193,10.350483998409336,False,False,pe-ro-2,up,all_up,up,277,136,39,91,critical,normal,warning,5,0.81,0,0
2023-06-06 02:00:00,core-sw-1,Switch,London,341,1,1,0,1,3.2021541046062114,48.17309767581694,2.6096973265072805,10.004010324969137,False,False,cpe-ro-1,up,all_down,up,295,215,53,54,normal,normal,normal,3,0.37,1,0
